account_id,customer_id,account_type,balance
A0116,C0276,Credit Card,4895.86
A0117,C0271,Credit Card,1493.97
A0118,C0084,Credit Card,8428.47
A0119,C0246,Credit Card,7255.8
A0120,C0173,Checking,7373.1
A0121,C0239,Checking,2271.84
A0122,C0072,Savings,9208.38
A0123,C0203,Credit Card,794.45
A0124,C0046,Loan,6760.57
A0125,C0007,Credit Card,11571.37
A0126,C0274,Checking,2028.39
A0127,C0232,Credit Card,3301.11
A0128,C0134,Loan,5298.95
A0129,C0190,Checking,3489.57
A0130,C0119,Loan,348.01
A0131,C0012,Credit Card,5205.69
A0132,C0113,Checking,1813.09
A0133,C0237,Credit Card,6420.78
A0134,C0209,Checking,2241.73
A0135,C0071,Checking,9649.8
A0136,C0019,Credit Card,2650.24
A0137,C0252,Checking,4033.82
A0138,C0049,Savings,7440.55
A0139,C0275,Savings,1307.41
A0140,C0198,Loan,5682.38
A0141,C0189,Loan,8921.43
A0142,C0079,Loan,177.55
A0143,C0050,Loan,5553.9
A0144,C0208,Credit Card,5779.65
A0145,C0016,Credit Card,7345.47
A0146,C0111,Loan,1289.15
A0147,C0227,Savings,1038.63
A0148,C0185,Checking,6565.82
A0149,C0188,Credit Card,5890.95
A0150,C0031,Loan,5751.48
A0151,C0141,Savings,6039.34
A0152,C0062,Loan,2959.93
A0153,C0046,Savings,5696.76
A0154,C0010,Checking,5879.22
A0155,C0170,Savings,2856.95
A0156,C0064,Savings,10597.32
A0157,C0035,Savings,6421.5
A0158,C0110,Savings,1426.09
A0159,C0168,Savings,6969.66
A0160,C0001,Credit Card,2075.95
A0161,C0074,Savings,7361.25
A0162,C0276,Credit Card,8475.79
A0163,C0089,Checking,2537.95
A0164,C0013,Savings,7890.13
A0165,C0007,Credit Card,6238.34
A0166,C0121,Credit Card,7466.18
A0167,C0008,Savings,10690.38
A0168,C0135,Checking,4263.84
A0169,C0064,Loan,2738.79
A0170,C0269,Checking,2331.46
A0171,C0032,Loan,2552.57
A0172,C0229,Credit Card,4768.69
A0173,C0262,Checking,6023.46
A0174,C0231,Savings,5830.07
A0175,C0022,Credit Card,7481.55
A0176,C0234,Checking,5039.01
A0177,C0031,Loan,9360.6
A0178,C0205,Loan,4206.03
A0179,C0055,Loan,13160.51
A0180,C0227,Checking,6877.0
A0181,C0041,Credit Card,2428.53
A0182,C0075,Checking,1787.32
A0183,C0064,Credit Card,6447.42
A0184,C0299,Credit Card,4329.61
A0185,C0195,Credit Card,7142.0
A0186,C0232,Loan,6419.71
A0187,C0050,Checking,4781.51
A0188,C0282,Savings,2459.62
A0189,C0220,Loan,455.46
A0190,C0116,Loan,3660.46
A0191,C0173,Loan,7569.2
A0192,C0204,Loan,5642.28
A0193,C0048,Credit Card,1262.78
A0194,C0218,Credit Card,5519.54
A0195,C0130,Credit Card,6155.95
A0196,C0078,Loan,2348.43
A0197,C0034,Checking,5461.18
A0198,C0043,Checking,5174.63
A0199,C0221,Checking,1571.09
A0200,C0190,Savings,6073.36
A0201,C0284,Checking,6682.35
A0202,C0287,Credit Card,8249.15
A0203,C0062,Loan,8161.41
A0204,C0181,Loan,866.99
A0205,C0026,Credit Card,2186.52
A0206,C0159,Credit Card,6545.11
A0207,C0053,Savings,6541.36
A0208,C0079,Loan,6545.14
A0209,C0114,Checking,16558.19
A0210,C0179,Credit Card,6712.67
A0211,C0058,Credit Card,8406.7
A0212,C0293,Savings,7862.01
A0213,C0219,Checking,6954.17
A0214,C0136,Checking,4054.19
A0215,C0092,Credit Card,7276.91
A0216,C0158,Credit Card,2681.52
A0217,C0179,Checking,4289.54
A0218,C0092,Savings,3543.91
A0219,C0289,Loan,5245.62
A0220,C0035,Savings,11943.98
A0221,C0015,Checking,-601.8
A0222,C0271,Savings,7058.78
A0223,C0192,Loan,161.85
A0224,C0232,Credit Card,3584.2
A0225,C0080,Credit Card,8266.85
A0226,C0159,Credit Card,5192.84
A0227,C0290,Checking,1766.77
A0228,C0026,Savings,2854.09
A0229,C0080,Checking,7038.79
A0230,C0041,Credit Card,2808.9
A0231,C0226,Loan,5649.38
A0232,C0248,Loan,5136.72
A0233,C0212,Credit Card,3045.2
A0234,C0110,Checking,11431.83
A0235,C0176,Loan,6901.76
A0236,C0056,Credit Card,-1075.43
A0237,C0249,Credit Card,5559.36
A0238,C0023,Savings,3014.64
A0239,C0202,Checking,7557.3
A0240,C0003,Savings,2622.44
A0241,C0154,Savings,4655.79
A0242,C0070,Credit Card,6514.96
A0243,C0148,Credit Card,7597.27
A0244,C0061,Checking,1399.11
A0245,C0254,Loan,3996.5
A0246,C0089,Savings,3575.16
A0247,C0194,Savings,3040.01
A0248,C0256,Credit Card,10296.36
A0249,C0036,Loan,6214.95
A0250,C0021,Loan,1217.35
A0251,C0009,Loan,7753.59
A0252,C0039,Credit Card,11366.47
A0253,C0294,Loan,8097.4
A0254,C0293,Loan,441.89
A0255,C0213,Credit Card,3547.3
A0256,C0058,Loan,8800.73
A0257,C0010,Credit Card,2876.99
A0258,C0087,Loan,6331.46
A0259,C0185,Checking,7323.9
A0260,C0223,Checking,2219.21
A0261,C0124,Loan,4821.42
A0262,C0205,Checking,-4723.8
A0263,C0202,Credit Card,1926.84
A0264,C0173,Savings,4242.3
A0265,C0170,Savings,1256.65
A0266,C0039,Checking,9897.23
A0267,C0271,Savings,709.58
A0268,C0178,Credit Card,3679.87
A0269,C0075,Savings,5392.22
A0270,C0052,Savings,9323.82
A0271,C0131,Savings,692.41
A0272,C0088,Savings,8489.49
A0273,C0038,Savings,5030.7
A0274,C0252,Loan,2055.47
A0275,C0288,Loan,6386.31
A0276,C0289,Credit Card,5597.18
A0277,C0161,Savings,3199.35
A0278,C0225,Checking,5209.41
A0279,C0240,Loan,3844.06
A0280,C0155,Credit Card,5340.55
A0281,C0028,Credit Card,6986.39
A0282,C0259,Checking,9758.05
A0283,C0158,Loan,1286.55
A0284,C0231,Checking,11399.1
A0285,C0029,Credit Card,-856.26
A0286,C0146,Checking,4544.64
A0287,C0046,Loan,6764.95
A0288,C0236,Checking,5842.98
A0289,C0230,Savings,3131.9
A0290,C0164,Loan,4375.63
A0291,C0256,Savings,3521.0
A0292,C0031,Loan,3231.91
A0293,C0052,Credit Card,7548.81
A0294,C0043,Savings,6071.05
A0295,C0020,Savings,2921.27
A0296,C0224,Loan,7698.8
A0297,C0268,Savings,5921.9
A0298,C0186,Credit Card,7438.59
A0299,C0144,Loan,6888.89
A0300,C0209,Credit Card,2513.01
A0301,C0026,Credit Card,3319.46
A0302,C0033,Credit Card,7241.88
A0303,C0048,Loan,6831.11
A0304,C0145,Credit Card,4937.3
A0305,C0076,Credit Card,5351.98
A0306,C0041,Savings,8832.99
A0307,C0179,Credit Card,3225.29
A0308,C0200,Savings,6641.29
A0309,C0043,Credit Card,4393.42
A0310,C0286,Loan,4346.96
A0311,C0168,Savings,8296.33
A0312,C0269,Checking,7476.25
A0313,C0216,Credit Card,7440.53
A0314,C0009,Credit Card,8916.44
A0315,C0158,Savings,5063.01
A0316,C0109,Credit Card,7045.86
A0317,C0248,Savings,4069.2
A0318,C0115,Savings,5972.5
A0319,C0079,Checking,4609.57
A0320,C0151,Checking,5290.99
A0321,C0259,Checking,6785.47
A0322,C0172,Savings,2545.34
A0323,C0192,Savings,11277.16
A0324,C0083,Savings,1981.95
A0325,C0084,Loan,1357.43
A0326,C0022,Loan,8474.33
A0327,C0186,Savings,7374.99
A0328,C0227,Credit Card,6872.36
A0329,C0229,Savings,6885.04
A0330,C0273,Savings,4963.26
A0331,C0158,Loan,2308.24
A0332,C0099,Credit Card,5227.41
A0333,C0292,Loan,2968.51
A0334,C0236,Credit Card,7925.36
A0335,C0195,Loan,4558.83
A0336,C0082,Savings,2523.51
A0337,C0070,Credit Card,4035.84
A0338,C0026,Loan,6238.79
A0339,C0190,Checking,3308.83
A0340,C0264,Checking,2533.34
A0341,C0145,Checking,5731.06
A0342,C0082,Credit Card,5734.9
A0343,C0230,Savings,3479.17
A0344,C0223,Checking,3586.89
A0345,C0113,Loan,5696.15
A0346,C0178,Checking,655.75
A0347,C0212,Checking,777.61
A0348,C0202,Credit Card,2844.67
A0349,C0120,Loan,4359.66
A0350,C0041,Credit Card,5932.72
A0351,C0114,Checking,9426.07
A0352,C0163,Checking,7572.98
A0353,C0171,Savings,4520.18
A0354,C0070,Checking,4942.95
A0355,C0146,Loan,1992.41
A0356,C0071,Loan,4944.46
A0357,C0229,Checking,4134.02
A0358,C0040,Checking,5968.16
A0359,C0131,Savings,2518.31
A0360,C0076,Loan,6558.04
A0361,C0056,Credit Card,9598.22
A0362,C0121,Credit Card,4673.72
A0363,C0062,Checking,6205.14
A0364,C0122,Loan,7070.43
A0365,C0234,Checking,3796.34
A0366,C0056,Loan,5672.28
A0367,C0274,Checking,5037.78
A0368,C0263,Savings,5293.03
A0369,C0073,Credit Card,2680.97
A0370,C0219,Checking,5073.53
A0371,C0180,Savings,6493.99
A0372,C0292,Loan,9353.43
A0373,C0095,Checking,7877.81
A0374,C0268,Credit Card,11459.55
A0375,C0034,Checking,2697.96
A0376,C0199,Loan,7616.96
A0377,C0022,Loan,5550.03
A0378,C0191,Credit Card,11569.41
A0379,C0008,Credit Card,2575.11
A0380,C0034,Credit Card,2480.83
A0381,C0123,Checking,3201.82
A0382,C0297,Credit Card,-1371.69
A0383,C0068,Checking,3422.73
A0384,C0180,Credit Card,2722.6
A0385,C0089,Loan,5451.18
A0386,C0245,Savings,6025.27
A0387,C0069,Checking,10628.51
A0388,C0234,Checking,7851.27
A0389,C0150,Savings,3269.29
A0390,C0022,Savings,2304.76
A0391,C0021,Credit Card,6475.76
A0392,C0158,Loan,1039.3
A0393,C0278,Loan,10494.38
A0394,C0129,Checking,8538.32
A0395,C0097,Credit Card,3592.47
A0396,C0182,Checking,-139.4
A0397,C0169,Credit Card,9061.62
A0398,C0063,Credit Card,4656.38
A0399,C0223,Loan,8713.45
