customer_id,state,credit_score,signup_date
C0097,TX,534,2022-01-20
C0098,FL,706,2022-10-31
C0099,MI,626,2022-03-10
C0100,MI,520,2022-02-17
C0101,TX,714,2022-01-29
C0102,MI,789,2022-04-08
C0103,PA,633,2022-09-18
C0104,PA,622,2022-08-18
C0105,OH,567,2022-01-22
C0106,IL,734,2022-07-23
C0107,TX,504,2022-05-11
C0108,MI,788,2022-11-10
C0109,TX,775,2022-09-13
C0110,NC,635,2022-10-25
C0111,PA,535,2022-08-28
C0112,PA,645,2022-10-12
C0113,GA,778,2022-01-05
C0114,IL,770,2022-12-27
C0115,NC,653,2022-01-26
C0116,TX,568,2022-08-18
C0117,TX,554,2022-03-23
C0118,NY,639,2022-08-09
C0119,MI,607,2022-07-09
C0120,FL,635,2022-04-17
C0121,GA,628,2022-12-05
C0122,TX,716,2022-08-12
C0123,CA,501,2022-07-14
C0124,NY,634,2022-10-10
C0125,GA,782,2022-01-04
C0126,OH,787,2022-12-27
C0127,TX,538,2022-01-12
C0128,NY,779,2022-12-13
C0129,PA,798,2022-03-24
C0130,NY,720,2022-10-27
C0131,CA,657,2022-06-28
C0132,CA,683,2022-09-15
C0133,FL,552,2022-07-03
C0134,NC,708,2022-02-17
C0135,NY,621,2022-10-09
C0136,NY,711,2022-12-19
C0137,NY,670,2022-06-04
C0138,FL,636,2022-10-11
C0139,TX,695,2022-12-12
C0140,GA,613,2022-09-20
C0141,GA,679,2022-07-28
C0142,FL,614,2022-12-19
C0143,FL,704,2022-07-16
C0144,IL,535,2022-08-11
C0145,PA,760,2022-06-10
C0146,NC,669,2022-12-17
C0147,TX,633,2022-10-01
C0148,MI,635,2022-12-12
C0149,TX,722,2022-07-08
C0150,PA,723,2022-02-24
C0151,NC,559,2022-06-17
C0152,MI,597,2022-08-23
C0153,CA,723,2022-12-31
C0154,NC,775,2022-01-14
C0155,FL,686,2022-05-25
C0156,TX,669,2022-02-15
C0157,PA,563,2022-07-31
C0158,NC,658,2022-01-24
C0159,OH,667,2022-06-08
C0160,IL,783,2022-10-27
C0161,FL,715,2022-01-25
C0162,OH,589,2022-02-19
C0163,MI,654,2022-06-07
C0164,NC,500,2022-07-29
C0165,IL,607,2022-05-25
C0166,MI,664,2022-05-07
C0167,GA,726,2022-01-20
C0168,FL,761,2022-05-03
C0169,NY,543,2022-08-08
C0170,NC,671,2022-11-14
C0171,FL,658,2022-09-07
C0172,FL,575,2022-12-19
C0173,CA,625,2022-05-02
C0174,MI,537,2022-05-12
C0175,OH,794,2022-09-23
C0176,OH,753,2022-06-10
C0177,FL,575,2022-01-30
C0178,CA,554,2022-05-28
C0179,FL,590,2022-01-09
C0180,NC,737,2022-12-06
C0181,NC,627,2022-10-30
C0182,GA,568,2022-05-08
C0183,NC,786,2022-03-02
C0184,PA,726,2022-02-21
C0185,NC,718,2022-03-26
C0186,GA,581,2022-05-02
C0187,GA,632,2022-08-27
C0188,IL,766,2022-04-27
C0189,FL,640,2022-05-20
C0190,TX,646,2022-09-02
C0191,IL,671,2022-07-21
C0192,NC,541,2022-10-22
C0193,NY,618,2022-06-18
C0194,NY,609,2022-11-29
C0195,OH,708,2022-07-15
C0196,NC,738,2022-06-02
C0197,CA,605,2022-05-30
C0198,OH,799,2022-01-09
C0199,CA,794,2022-06-20
C0200,GA,503,2022-07-04
C0201,IL,699,2022-05-31
C0202,NC,779,2022-02-26
C0203,FL,749,2022-09-10
C0204,IL,723,2022-04-27
C0205,CA,699,2022-07-12
C0206,OH,584,2022-05-06
C0207,NY,773,2022-12-18
C0208,OH,788,2022-01-26
C0209,CA,542,2022-02-05
C0210,OH,569,2022-05-09
C0211,NY,525,2022-08-20
C0212,OH,667,2022-09-14
C0213,GA,667,2022-07-12
C0214,OH,642,2022-05-30
C0215,IL,541,2022-05-05
C0216,CA,776,2022-12-05
C0217,PA,614,2022-02-02
C0218,TX,520,2022-12-16
C0219,FL,602,2022-12-21
C0220,MI,578,2022-08-31
C0221,NY,742,2022-01-23
C0222,TX,788,2022-09-11
C0223,GA,631,2022-06-26
C0224,NY,558,2022-10-09
C0225,IL,555,2022-03-10
C0226,CA,659,2022-03-12
C0227,OH,703,2022-09-21
C0228,TX,624,2022-11-09
C0229,IL,561,2022-03-17
C0230,CA,677,2022-04-03
C0231,OH,689,2022-11-26
C0232,NC,674,2022-12-25
C0233,OH,750,2022-11-07
C0234,OH,685,2022-02-09
C0235,GA,578,2022-05-23
C0236,NY,767,2022-02-01
C0237,IL,775,2022-04-28
C0238,GA,723,2022-03-03
C0239,IL,665,2022-08-28
C0240,TX,642,2022-05-15
C0241,FL,737,2022-03-15
C0242,MI,694,2022-07-12
C0243,CA,753,2022-07-18
C0244,NY,749,2022-09-14
C0245,PA,632,2022-07-10
C0246,IL,641,2022-03-22
C0247,CA,764,2022-09-25
C0248,TX,623,2022-06-06
C0249,GA,784,2022-08-30
C0250,GA,751,2022-05-16
C0251,CA,547,2022-08-03
C0252,FL,707,2022-01-11
C0253,FL,656,2022-01-26
C0254,MI,688,2022-05-03
C0255,NC,771,2022-07-08
C0256,OH,781,2022-07-15
C0257,PA,732,2022-08-15
C0258,IL,628,2022-09-04
C0259,TX,598,2022-07-23
C0260,TX,774,2022-01-12
C0261,NY,598,2022-09-12
C0262,GA,641,2022-03-05
C0263,NC,644,2022-11-10
C0264,FL,651,2022-09-06
C0265,PA,591,2022-07-30
C0266,CA,773,2022-10-28
C0267,IL,523,2022-12-04
C0268,NC,649,2022-01-08
C0269,NY,751,2022-11-09
C0270,CA,793,2022-08-08
C0271,GA,745,2022-05-20
C0272,PA,594,2022-12-05
C0273,IL,744,2022-11-03
C0274,TX,705,2022-04-24
C0275,TX,795,2022-02-12
C0276,CA,577,2022-10-16
C0277,MI,655,2022-11-18
C0278,FL,560,2022-03-21
C0279,OH,615,2022-04-08
C0280,OH,730,2022-05-19
C0281,IL,719,2022-07-28
C0282,MI,530,2022-02-22
C0283,TX,606,2022-02-14
C0284,FL,635,2022-01-27
C0285,TX,580,2022-08-31
C0286,NY,782,2022-11-23
C0287,NY,501,2022-06-05
C0288,GA,740,2022-08-04
C0289,CA,618,2022-08-06
C0290,IL,732,2022-11-25
C0291,FL,635,2022-02-14
C0292,MI,601,2022-05-28
C0293,TX,778,2022-09-07
C0294,NY,636,2022-10-20
C0295,TX,530,2022-10-08
C0296,IL,791,2022-08-06
C0297,GA,563,2022-05-06
C0298,IL,706,2022-08-14
C0299,NC,776,2022-04-23
